filepath,filename,label,manipulation_risk,screenshot_probability,metadata_trust_score,blockiness,crop_detected,resize_detected,watermark_detected,compression_status,ai_generation_probability,stego_suspicion
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ind00097_ind00098_10661.jpg,Tp_D_NNN_S_N_ind00097_ind00098_10661.jpg,1,15,30,10,1.2177475527230643,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ind00093_cha00023_00487.tif,Tp_D_NNN_S_N_ind00093_cha00023_00487.tif,1,35,20,15,1.1159737860706778,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ind00088_ind00066_00483.tif,Tp_D_NNN_S_N_ind00088_ind00066_00483.tif,1,35,20,15,1.080170424558736,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00011_nat00011_11057.jpg,Tp_D_NNN_S_N_nat00011_nat00011_11057.jpg,1,15,45,10,1.2157341945909241,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00003_cha00096_00623.tif,Tp_D_NNN_S_N_nat00003_cha00096_00623.tif,1,10,20,15,1.023689382467412,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ind20047_ind20049_01788.tif,Tp_D_NNN_S_N_ind20047_ind20049_01788.tif,1,10,20,15,1.2253734735536541,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00012_nat00012_11055.jpg,Tp_D_NNN_S_N_nat00012_nat00012_11055.jpg,1,15,30,10,1.2943338395944286,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00023_cha00030_11086.jpg,Tp_D_NNN_S_N_nat00023_cha00030_11086.jpg,1,15,30,10,1.1456951498052017,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00007_ani00021_00627.tif,Tp_D_NNN_S_N_nat00007_ani00021_00627.tif,1,10,20,15,1.0279100560760637,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00024_nat00027_11039.jpg,Tp_D_NNN_S_N_nat00024_nat00027_11039.jpg,1,15,45,10,1.2056505242307753,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00010_cha00063_00630.tif,Tp_D_NNN_S_N_nat00010_cha00063_00630.tif,1,10,20,15,1.183164898400542,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00040_nat00061_11434.jpg,Tp_D_NNN_S_N_nat00040_nat00061_11434.jpg,1,15,30,10,1.1199601894885212,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00041_nat00061_11433.jpg,Tp_D_NNN_S_N_nat00041_nat00061_11433.jpg,1,15,30,10,1.0867430963462337,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00035_cha00030_11085.jpg,Tp_D_NNN_S_N_nat00035_cha00030_11085.jpg,1,15,30,10,1.0432174513366232,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00041_art00020_11441.jpg,Tp_D_NNN_S_N_nat00041_art00020_11441.jpg,1,15,30,10,1.083032596501495,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00031_cha00097_00946.tif,Tp_D_NNN_S_N_nat00031_cha00097_00946.tif,1,10,20,15,1.006361125054588,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00052_cha00042_11083.jpg,Tp_D_NNN_S_N_nat00052_cha00042_11083.jpg,1,15,30,10,1.0737467985961295,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00052_nat00053_11081.jpg,Tp_D_NNN_S_N_nat00052_nat00053_11081.jpg,1,15,30,10,1.0707022737280458,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00063_cha00042_11113.jpg,Tp_D_NNN_S_N_nat00063_cha00042_11113.jpg,1,15,30,10,1.0185319855505042,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00061_nat00061_00668.tif,Tp_D_NNN_S_N_nat00061_nat00061_00668.tif,1,10,20,15,1.3200299409496978,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00042_nat00034_00961.tif,Tp_D_NNN_S_N_nat00042_nat00034_00961.tif,1,10,20,15,1.0366239860515454,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00059_nat00059_00666.tif,Tp_D_NNN_S_N_nat00059_nat00059_00666.tif,1,35,20,15,1.0570155265827954,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00090_ani00079_00682.tif,Tp_D_NNN_S_N_nat00090_ani00079_00682.tif,1,10,20,15,1.1039163316649536,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00091_ani00081_10513.tif,Tp_D_NNN_S_N_nat00091_ani00081_10513.tif,1,35,20,15,1.2706030307688765,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00086_nat00086_00681.tif,Tp_D_NNN_S_N_nat00086_nat00086_00681.tif,1,10,20,15,1.1330689588934246,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00095_nat10157_12050.jpg,Tp_D_NNN_S_N_nat00095_nat10157_12050.jpg,1,15,30,10,1.764135564790723,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat00092_nat00092_00684.tif,Tp_D_NNN_S_N_nat00092_nat00092_00684.tif,1,35,20,15,1.029190664789914,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat10159_nat10157_12049.jpg,Tp_D_NNN_S_N_nat10159_nat10157_12049.jpg,1,15,30,10,1.2757603461529234,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat10163_sec00097_12090.jpg,Tp_D_NNN_S_N_nat10163_sec00097_12090.jpg,1,15,30,10,1.1134409217248238,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20016_nat20015_01520.tif,Tp_D_NNN_S_N_nat20016_nat20015_01520.tif,1,10,20,15,1.024362196019999,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20018_nat20015_01522.tif,Tp_D_NNN_S_N_nat20018_nat20015_01522.tif,1,10,20,15,1.018606410551516,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20019_nat20015_02219.tif,Tp_D_NNN_S_N_nat20019_nat20015_02219.tif,1,10,20,15,1.0034064493775898,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20022_nat20015_01526.tif,Tp_D_NNN_S_N_nat20022_nat20015_01526.tif,1,10,20,15,1.0205360410398656,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20015_nat20018_01519.tif,Tp_D_NNN_S_N_nat20015_nat20018_01519.tif,1,10,20,15,1.0220693747758856,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20024_nat20015_01528.tif,Tp_D_NNN_S_N_nat20024_nat20015_01528.tif,1,35,20,15,1.020175802476709,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20023_nat20015_01527.tif,Tp_D_NNN_S_N_nat20023_nat20015_01527.tif,1,10,20,15,1.0191275000377213,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20082_nat20090_01586.tif,Tp_D_NNN_S_N_nat20082_nat20090_01586.tif,1,35,20,15,1.219742186018223,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20055_nat20054_01559.tif,Tp_D_NNN_S_N_nat20055_nat20054_01559.tif,1,10,20,15,0.9925636691855004,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00030_pla00028_10948.jpg,Tp_D_NNN_S_N_pla00030_pla00028_10948.jpg,1,15,30,10,1.020945572801871,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00044_pla00022_10973.jpg,Tp_D_NNN_S_N_pla00044_pla00022_10973.jpg,1,15,30,10,1.0559339398571947,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00042_pla00043_10975.jpg,Tp_D_NNN_S_N_pla00042_pla00043_10975.jpg,1,15,30,10,0.9944166926977271,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00006_pla00006_00546.tif,Tp_D_NNN_S_N_pla00006_pla00006_00546.tif,1,10,20,15,1.0468230806268823,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20085_nat20090_01589.tif,Tp_D_NNN_S_N_nat20085_nat20090_01589.tif,1,35,20,15,1.3344916812268637,0,0,0,HEAVY,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00063_pla00064_11223.jpg,Tp_D_NNN_S_N_pla00063_pla00064_11223.jpg,1,15,30,10,1.0338605363981395,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00066_pla00066_11218.jpg,Tp_D_NNN_S_N_pla00066_pla00066_11218.jpg,1,15,30,10,1.01761602019373,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00015_pla00015_00554.tif,Tp_D_NNN_S_N_pla00015_pla00015_00554.tif,1,35,20,15,1.0367448517314712,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_nat20092_nat20089_01596.tif,Tp_D_NNN_S_N_nat20092_nat20089_01596.tif,1,10,20,15,0.9955383637399449,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00073_pla00055_01178.tif,Tp_D_NNN_S_N_pla00073_pla00055_01178.tif,1,10,20,15,1.1466751340114185,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla10126_pla00020_12129.jpg,Tp_D_NNN_S_N_pla10126_pla00020_12129.jpg,1,15,30,10,1.1771007309222827,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla10124_nat10122_11707.jpg,Tp_D_NNN_S_N_pla10124_nat10122_11707.jpg,1,0,10,60,1.119745527014108,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00088_ani00100_00610.tif,Tp_D_NNN_S_N_pla00088_ani00100_00610.tif,1,10,20,15,1.0385279155067635,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla10126_pla00049_12130.jpg,Tp_D_NNN_S_N_pla10126_pla00049_12130.jpg,1,15,30,10,1.1746334856509952,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00090_ani00023_00612.tif,Tp_D_NNN_S_N_pla00090_ani00023_00612.tif,1,35,20,15,1.0231954904995866,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla00096_ani00031_00617.tif,Tp_D_NNN_S_N_pla00096_ani00031_00617.tif,1,10,20,15,1.0314604900470445,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00007_sec00025_10773.jpg,Tp_D_NNN_S_N_sec00007_sec00025_10773.jpg,1,15,45,10,0.9941240339891144,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00003_cha00023_00703.tif,Tp_D_NNN_S_N_sec00003_cha00023_00703.tif,1,10,20,15,0.9773306468303127,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00021_cha00020_20014.jpg,Tp_D_NNN_S_N_sec00021_cha00020_20014.jpg,1,15,45,10,1.0114886815698754,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00023_sec00022_10805.jpg,Tp_D_NNN_S_N_sec00023_sec00022_10805.jpg,1,15,30,10,1.1157603011597113,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla20033_pla20032_01933.tif,Tp_D_NNN_S_N_pla20033_pla20032_01933.tif,1,10,20,15,1.086364735212499,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00025_sec00026_10768.jpg,Tp_D_NNN_S_N_sec00025_sec00026_10768.jpg,1,15,30,10,1.0358129115101369,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00011_cha00050_00370.tif,Tp_D_NNN_S_N_sec00011_cha00050_00370.tif,1,35,20,15,1.0126224886383988,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_pla20032_pla20033_02386.tif,Tp_D_NNN_S_N_pla20032_pla20033_02386.tif,1,10,20,15,1.0371175959734593,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00027_sec00026_10771.jpg,Tp_D_NNN_S_N_sec00027_sec00026_10771.jpg,1,15,30,10,1.0484780250048154,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00051_sec00055_11240.jpg,Tp_D_NNN_S_N_sec00051_sec00055_11240.jpg,1,15,30,10,1.0070878195926962,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00054_sec00055_00075.tif,Tp_D_NNN_S_N_sec00054_sec00055_00075.tif,1,10,20,15,1.0240421330062544,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00085_sec00085_00816.tif,Tp_D_NNN_S_N_sec00085_sec00085_00816.tif,1,10,20,15,1.0629232958612531,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00086_cha00023_00705.tif,Tp_D_NNN_S_N_sec00086_cha00023_00705.tif,1,10,20,15,1.1003450850153162,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00098_sec00082_10364.tif,Tp_D_NNN_S_N_sec00098_sec00082_10364.tif,1,10,20,15,1.2329638906786795,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec10113_sec10106_10330.tif,Tp_D_NNN_S_N_sec10113_sec10106_10330.tif,1,10,20,15,1.0022299401374217,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00063_sec00063_00743.tif,Tp_D_NNN_S_N_sec00063_sec00063_00743.tif,1,10,20,15,0.9824935044297654,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00093_sec00093_00756.tif,Tp_D_NNN_S_N_sec00093_sec00093_00756.tif,1,35,20,15,1.1002065798429055,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec00097_ani00079_00710.tif,Tp_D_NNN_S_N_sec00097_ani00079_00710.tif,1,35,20,15,1.0205855867192186,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,1,15,30,10,0.9938820751212539,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_txt00027_txt00021_10842.jpg,Tp_D_NNN_S_N_txt00027_txt00021_10842.jpg,1,15,30,10,0.9946985715560961,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_txt00086_txt00085_10820.jpg,Tp_D_NNN_S_N_txt00086_txt00085_10820.jpg,1,15,30,10,1.0239217078265161,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_txt00042_txt00041_10827.jpg,Tp_D_NNN_S_N_txt00042_txt00041_10827.jpg,1,15,30,10,1.0125423681615955,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec20060_arc20022_02135.tif,Tp_D_NNN_S_N_sec20060_arc20022_02135.tif,1,35,20,15,1.1145148051748184,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_sec10113_sec10106_10331.tif,Tp_D_NNN_S_N_sec10113_sec10106_10331.tif,1,10,20,15,1.004625485793393,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_arc00062_arc00060_11494.jpg,Tp_D_NNN_S_O_arc00062_arc00060_11494.jpg,1,15,30,10,1.1993966196786054,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_txt00093_txt00095_01299.tif,Tp_D_NNN_S_N_txt00093_txt00095_01299.tif,1,10,20,15,0.986610084490221,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_arc00012_ani00001_00232.tif,Tp_D_NNN_S_O_arc00012_ani00001_00232.tif,1,35,20,15,1.0908483047511741,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_nat10146_pla00049_11993.jpg,Tp_D_NNN_S_O_nat10146_pla00049_11993.jpg,1,15,30,10,1.5015837785386963,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla00056_pla00065_11225.jpg,Tp_D_NNN_S_O_pla00056_pla00065_11225.jpg,1,15,30,10,1.0260357964077897,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla00068_pla00065_11224.jpg,Tp_D_NNN_S_O_pla00068_pla00065_11224.jpg,1,15,30,10,1.0044361439735603,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_nat10148_nat10161_12120.jpg,Tp_D_NNN_S_O_nat10148_nat10161_12120.jpg,1,0,20,10,1.5906587169258697,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla10121_sec00097_11693.jpg,Tp_D_NNN_S_O_pla10121_sec00097_11693.jpg,1,0,10,60,1.0302823836190695,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc00028_ani00001_00248.tif,Tp_D_NRD_L_B_arc00028_ani00001_00248.tif,1,25,35,15,1.0231475617773567,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla20092_arc20009_01992.tif,Tp_D_NNN_S_O_pla20092_arc20009_01992.tif,1,35,20,15,1.0723816727293665,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20058_sec20053_01648.tif,Tp_D_NNN_S_O_sec20058_sec20053_01648.tif,1,35,20,15,1.1039180872808692,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,1,35,20,15,1.083409690595546,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla20082_arc20003_01982.tif,Tp_D_NNN_S_O_pla20082_arc20003_01982.tif,1,35,20,15,1.0202158022475858,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20049_arc20049_02480.tif,Tp_D_NRD_L_B_arc20049_arc20049_02480.tif,1,35,20,15,1.057132609218888,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20092_sec20085_01682.tif,Tp_D_NNN_S_O_sec20092_sec20085_01682.tif,1,35,20,15,1.321979038966464,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,1,35,20,15,1.0478399720374787,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_ani10110_art10101_10228.tif,Tp_D_NRD_L_N_ani10110_art10101_10228.tif,1,35,20,15,0.9821827532265512,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,1,35,20,15,1.0699392351393044,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_art10104_ani10110_10230.tif,Tp_D_NRD_L_N_art10104_ani10110_10230.tif,1,10,20,15,1.0085237939591563,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_ani10110_art10104_10229.tif,Tp_D_NRD_L_N_ani10110_art10104_10229.tif,1,35,20,15,0.9974097216698319,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_art10104_txt00005_10231.tif,Tp_D_NRD_L_N_art10104_txt00005_10231.tif,1,10,20,15,1.0071606497236578,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_txt00002_art10104_10232.tif,Tp_D_NRD_L_N_txt00002_art10104_10232.tif,1,10,20,15,1.0105954288795418,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_arc00096_nat00002_00316.tif,Tp_D_NRD_L_N_arc00096_nat00002_00316.tif,1,10,20,15,1.0949783192137978,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,1,35,20,15,1.12417768311585,0,0,0,HEAVY,15,0
