filepath,filename,label,manipulation_risk,screenshot_probability,metadata_trust_score,blockiness,crop_detected,resize_detected,watermark_detected,compression_status,ai_generation_probability,stego_suspicion
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_nat10148_nat10161_12120.jpg,Tp_D_NNN_S_O_nat10148_nat10161_12120.jpg,1,0,20,10,1.5906587169258697,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla10121_sec00097_11693.jpg,Tp_D_NNN_S_O_pla10121_sec00097_11693.jpg,1,0,10,60,1.0302823836190695,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc00028_ani00001_00248.tif,Tp_D_NRD_L_B_arc00028_ani00001_00248.tif,1,25,35,15,1.0231475617773567,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla20092_arc20009_01992.tif,Tp_D_NNN_S_O_pla20092_arc20009_01992.tif,1,35,20,15,1.0723816727293665,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20058_sec20053_01648.tif,Tp_D_NNN_S_O_sec20058_sec20053_01648.tif,1,35,20,15,1.1039180872808692,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,1,35,20,15,1.083409690595546,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_pla20082_arc20003_01982.tif,Tp_D_NNN_S_O_pla20082_arc20003_01982.tif,1,35,20,15,1.0202158022475858,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20049_arc20049_02480.tif,Tp_D_NRD_L_B_arc20049_arc20049_02480.tif,1,35,20,15,1.057132609218888,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_O_sec20092_sec20085_01682.tif,Tp_D_NNN_S_O_sec20092_sec20085_01682.tif,1,35,20,15,1.321979038966464,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,1,35,20,15,1.0478399720374787,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_ani10110_art10101_10228.tif,Tp_D_NRD_L_N_ani10110_art10101_10228.tif,1,35,20,15,0.9821827532265512,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,1,35,20,15,1.0699392351393044,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_art10104_ani10110_10230.tif,Tp_D_NRD_L_N_art10104_ani10110_10230.tif,1,10,20,15,1.0085237939591563,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_ani10110_art10104_10229.tif,Tp_D_NRD_L_N_ani10110_art10104_10229.tif,1,35,20,15,0.9974097216698319,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_art10104_txt00005_10231.tif,Tp_D_NRD_L_N_art10104_txt00005_10231.tif,1,10,20,15,1.0071606497236578,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_txt00002_art10104_10232.tif,Tp_D_NRD_L_N_txt00002_art10104_10232.tif,1,10,20,15,1.0105954288795418,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_L_N_arc00096_nat00002_00316.tif,Tp_D_NRD_L_N_arc00096_nat00002_00316.tif,1,10,20,15,1.0949783192137978,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,1,35,20,15,1.12417768311585,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_arc20063_arc20001_02483.tif,Tp_D_NRD_M_B_arc20063_arc20001_02483.tif,1,35,20,15,1.321873073244875,0,0,0,HEAVY,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_arc00004_nat00062_11177.jpg,Tp_D_NRD_M_N_arc00004_nat00062_11177.jpg,1,15,45,10,1.0943818479029455,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_art00094_ani00058_01387.tif,Tp_D_NRD_M_B_art00094_ani00058_01387.tif,1,35,20,15,0.9397713376553138,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_ani10004_ani10005_20101.jpg,Tp_D_NRD_M_N_ani10004_ani10005_20101.jpg,1,15,30,10,1.187923894013763,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_arc20062_arc20062_02482.tif,Tp_D_NRD_M_B_arc20062_arc20062_02482.tif,1,35,20,15,1.0925168468267672,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_art00098_art00077_11711.jpg,Tp_D_NRD_M_N_art00098_art00077_11711.jpg,1,15,45,10,1.2217391030132374,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_art10018_art10017_20102.jpg,Tp_D_NRD_M_N_art10018_art10017_20102.jpg,1,15,30,10,1.3281041958562168,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_arc20052_arc20052_02478.tif,Tp_D_NRD_M_N_arc20052_arc20052_02478.tif,1,35,20,15,1.1067305483985028,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_B_sec20073_sec20080_02137.tif,Tp_D_NRD_M_B_sec20073_sec20080_02137.tif,1,35,20,15,1.2144545391547261,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_sec00057_nat00001_00078.tif,Tp_D_NRD_M_N_sec00057_nat00001_00078.tif,1,10,20,15,1.1874915839779443,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_O_sec20032_sec20032_01622.tif,Tp_D_NRD_M_O_sec20032_sec20032_01622.tif,1,10,20,15,1.083354070302458,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_O_arc20060_arc20059_01700.tif,Tp_D_NRD_M_O_arc20060_arc20059_01700.tif,1,35,20,15,1.1870037000900862,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_N_sec20052_sec20052_02130.tif,Tp_D_NRD_M_N_sec20052_sec20052_02130.tif,1,35,20,15,1.097250340169528,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_O_sec20087_sec20042_01677.tif,Tp_D_NRD_M_O_sec20087_sec20042_01677.tif,1,35,20,15,1.193674713065319,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_arc00096_arc00045_11798.jpg,Tp_D_NRD_S_B_arc00096_arc00045_11798.jpg,1,15,30,10,1.1291218641984195,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_arc00031_cha00027_00251.tif,Tp_D_NRD_S_B_arc00031_cha00027_00251.tif,1,35,20,15,1.216908778512958,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_M_O_sec20091_sec20085_01681.tif,Tp_D_NRD_M_O_sec20091_sec20085_01681.tif,1,35,20,15,1.2994015965144925,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_ani20039_nat20042_02443.tif,Tp_D_NRD_S_B_ani20039_nat20042_02443.tif,1,35,20,15,1.0093932059896442,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_ani20002_nat20042_02437.tif,Tp_D_NRD_S_B_ani20002_nat20042_02437.tif,1,35,20,15,1.0926449424111162,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_art00091_ind00098_01389.tif,Tp_D_NRD_S_B_art00091_ind00098_01389.tif,1,35,20,15,1.1149860400131169,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_arc20100_arc20100_02185.tif,Tp_D_NRD_S_B_arc20100_arc20100_02185.tif,1,35,20,15,1.0108408375806042,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_arc20047_nat20042_02476.tif,Tp_D_NRD_S_B_arc20047_nat20042_02476.tif,1,35,20,15,1.0301990448122416,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_arc20016_arc20016_02199.tif,Tp_D_NRD_S_B_arc20016_arc20016_02199.tif,1,35,20,15,0.9801460729781251,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_art20007_arc20009_01813.tif,Tp_D_NRD_S_B_art20007_arc20009_01813.tif,1,35,20,15,1.1281986898056895,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_ind00055_ind00055_01344.tif,Tp_D_NRD_S_B_ind00055_ind00055_01344.tif,1,10,20,15,1.0117878067799713,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_sec00010_cha00071_00030.tif,Tp_D_NRD_S_B_sec00010_cha00071_00030.tif,1,10,20,15,1.0477985548191526,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_nat20039_arc20055_02239.tif,Tp_D_NRD_S_B_nat20039_arc20055_02239.tif,1,35,20,15,1.0810284983279754,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_arc00015_arc00045_11756.jpg,Tp_D_NRD_S_N_arc00015_arc00045_11756.jpg,1,15,30,10,1.0550805252874311,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ani00041_ani00040_00161.tif,Tp_D_NRD_S_N_ani00041_ani00040_00161.tif,1,35,20,15,1.0757749424075778,0,0,0,HEAVY,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_nat20029_nat20012_02229.tif,Tp_D_NRD_S_B_nat20029_nat20012_02229.tif,1,10,20,15,1.0374787649574913,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ani00026_cha00047_00146.tif,Tp_D_NRD_S_N_ani00026_cha00047_00146.tif,1,10,20,15,0.9948549187069557,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_arc00020_sec00045_11701.jpg,Tp_D_NRD_S_N_arc00020_sec00045_11701.jpg,1,15,30,10,1.0302554281240384,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ani00078_ani00077_00198.tif,Tp_D_NRD_S_N_ani00078_ani00077_00198.tif,1,35,20,15,1.1783634414235191,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_sec00016_cha00055_00037.tif,Tp_D_NRD_S_B_sec00016_cha00055_00037.tif,1,10,20,15,1.0179106743875335,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_B_sec20094_arc20064_02444.tif,Tp_D_NRD_S_B_sec20094_arc20064_02444.tif,1,35,20,15,0.9486068627092008,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00005_art00076_11791.jpg,Tp_D_NRD_S_N_art00005_art00076_11791.jpg,1,15,30,10,1.0469813198200122,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00070_art00092_11822.jpg,Tp_D_NRD_S_N_art00070_art00092_11822.jpg,1,15,30,10,1.165332719365972,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00076_art00076_11709.jpg,Tp_D_NRD_S_N_art00076_art00076_11709.jpg,1,15,30,10,1.1046769025106118,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_arc00025_cha00001_00245.tif,Tp_D_NRD_S_N_arc00025_cha00001_00245.tif,1,35,20,15,1.0435648279556085,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_arc00071_ani00064_00291.tif,Tp_D_NRD_S_N_arc00071_ani00064_00291.tif,1,10,20,15,1.1836173286774128,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00054_cha00026_01405.tif,Tp_D_NRD_S_N_art00054_cha00026_01405.tif,1,35,20,15,1.160205904770954,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00031_ani00058_00509.tif,Tp_D_NRD_S_N_art00031_ani00058_00509.tif,1,35,20,15,1.2967228935054824,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art00082_ani00098_01392.tif,Tp_D_NRD_S_N_art00082_ani00098_01392.tif,1,10,20,15,1.1715134389219097,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha00015_cha00015_11154.jpg,Tp_D_NRD_S_N_cha00015_cha00015_11154.jpg,1,15,30,10,1.0692126595460985,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_art10014_art10011_20095.jpg,Tp_D_NRD_S_N_art10014_art10011_20095.jpg,1,15,30,10,1.1748421028833174,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha00006_cha00005_00326.tif,Tp_D_NRD_S_N_cha00006_cha00005_00326.tif,1,10,20,15,1.0455144101761276,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha10002_cha10001_20094.jpg,Tp_D_NRD_S_N_cha10002_cha10001_20094.jpg,1,15,30,10,1.0353799653008504,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha00021_cha00020_00341.tif,Tp_D_NRD_S_N_cha00021_cha00020_00341.tif,1,35,20,15,1.074417781285767,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha00091_ani00058_00411.tif,Tp_D_NRD_S_N_cha00091_ani00058_00411.tif,1,35,20,15,1.1361710956523194,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha10107_cha10106_11119.jpg,Tp_D_NRD_S_N_cha10107_cha10106_11119.jpg,1,0,10,30,1.147105564686211,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha00097_ani00077_00417.tif,Tp_D_NRD_S_N_cha00097_ani00077_00417.tif,1,10,20,15,1.1787243671818204,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha10107_ind10101_11187.jpg,Tp_D_NRD_S_N_cha10107_ind10101_11187.jpg,1,0,10,30,1.149914881379074,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha10146_cha10144_12232.jpg,Tp_D_NRD_S_N_cha10146_cha10144_12232.jpg,1,0,20,10,1.2698933515347894,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ind00068_ind00084_10944.jpg,Tp_D_NRD_S_N_ind00068_ind00084_10944.jpg,1,15,30,10,1.054000836500415,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_cha20017_ani20036_02016.tif,Tp_D_NRD_S_N_cha20017_ani20036_02016.tif,1,10,20,15,1.2413350171901771,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_nat00006_cha00096_00626.tif,Tp_D_NRD_S_N_nat00006_cha00096_00626.tif,1,10,20,15,1.0795966050230419,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ind00030_ind00031_01323.tif,Tp_D_NRD_S_N_ind00030_ind00031_01323.tif,1,35,20,15,1.0838446096172576,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_ind00050_ind00017_00457.tif,Tp_D_NRD_S_N_ind00050_ind00017_00457.tif,1,35,20,15,1.0005899473209225,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_pla00095_cha00029_00349.tif,Tp_D_NRD_S_N_pla00095_cha00029_00349.tif,1,35,20,15,0.9969804250946877,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00001_cha00042_00001.tif,Tp_D_NRD_S_N_sec00001_cha00042_00001.tif,1,35,20,15,1.0431756363609057,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00011_sec00016_00031.tif,Tp_D_NRD_S_N_sec00011_sec00016_00031.tif,1,35,20,15,0.9925896437716156,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00018_cha00063_00039.tif,Tp_D_NRD_S_N_sec00018_cha00063_00039.tif,1,35,20,15,0.9845497764061429,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00060_cha00028_00081.tif,Tp_D_NRD_S_N_sec00060_cha00028_00081.tif,1,10,20,15,1.009252911136021,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00067_cha00030_00088.tif,Tp_D_NRD_S_N_sec00067_cha00030_00088.tif,1,25,35,15,0.965039992466928,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00025_sec00098_00046.tif,Tp_D_NRD_S_N_sec00025_sec00098_00046.tif,1,10,20,15,1.0383918991775216,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_N_sec00078_sec00080_00099.tif,Tp_D_NRD_S_N_sec00078_sec00080_00099.tif,1,10,20,15,1.0732973398515933,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_L_N_ani10108_ani10109_10227.tif,Tp_D_NRN_L_N_ani10108_ani10109_10227.tif,1,10,20,15,1.0100538101339946,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_L_N_nat00062_nat00059_11108.jpg,Tp_D_NRN_L_N_nat00062_nat00059_11108.jpg,1,15,30,10,1.1420130675125622,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_ani00019_nat00013_11867.jpg,Tp_D_NRN_M_B_ani00019_nat00013_11867.jpg,1,15,30,10,1.0312666708040215,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_L_N_cha00097_cha00085_10173.tif,Tp_D_NRN_L_N_cha00097_cha00085_10173.tif,1,35,20,15,0.9918426831862592,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_L_N_ani10109_ani10108_10226.tif,Tp_D_NRN_L_N_ani10109_ani10108_10226.tif,1,35,20,15,0.9937603379441886,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_ani10114_ani00100_11637.jpg,Tp_D_NRN_M_B_ani10114_ani00100_11637.jpg,1,0,10,60,1.1475669719778638,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_L_O_sec00043_cha00097_00064.tif,Tp_D_NRN_L_O_sec00043_cha00097_00064.tif,1,35,20,15,1.006615134658063,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRD_S_O_nat20021_nat20001_01525.tif,Tp_D_NRD_S_O_nat20021_nat20001_01525.tif,1,10,20,15,1.0154307252636467,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00008_art00049_11770.jpg,Tp_D_NRN_M_B_arc00008_art00049_11770.jpg,1,15,30,10,1.0349864588814648,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00030_cha00028_20106.jpg,Tp_D_NRN_M_B_arc00030_cha00028_20106.jpg,1,15,30,10,1.0100772046082749,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00054_arc00023_11921.jpg,Tp_D_NRN_M_B_arc00054_arc00023_11921.jpg,1,15,30,10,1.4082123723548783,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00076_arc00069_11190.jpg,Tp_D_NRN_M_B_arc00076_arc00069_11190.jpg,1,15,30,10,1.0796363148639667,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00022_arc00023_10060.tif,Tp_D_NRN_M_B_arc00022_arc00023_10060.tif,1,10,20,15,1.0490152524725933,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00076_nat00086_11193.jpg,Tp_D_NRN_M_B_arc00076_nat00086_11193.jpg,1,15,30,10,1.081805422457606,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00091_nat00097_11202.jpg,Tp_D_NRN_M_B_arc00091_nat00097_11202.jpg,1,15,45,10,1.024305591854774,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00092_nat00097_11205.jpg,Tp_D_NRN_M_B_arc00092_nat00097_11205.jpg,1,15,30,10,1.0329892775250875,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_arc00094_nat00097_11203.jpg,Tp_D_NRN_M_B_arc00094_nat00097_11203.jpg,1,15,30,10,1.100443739036864,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NRN_M_B_art00012_art00011_11837.jpg,Tp_D_NRN_M_B_art00012_art00011_11837.jpg,1,15,30,10,1.062049668992647,0,0,0,CLEAN,15,10
